,track_id,track_name,track_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,intervals
3937,1opARDDYaOeE1QUdwXmBGu,Caught Up (feat. Khalid),Majid Jordan,0.6779999999999999,0.43799999999999994,9,-8.847000000000003,0,0.0577,0.29,0.0,0.0838,0.501,81.498,247546,-1
3938,1OPKCqSyi4qBwMhX2kULY2,Tears,The Tragic Thrills,0.619,0.475,1,-10.12,1,0.0259,0.00018899999999999999,7.39e-06,0.124,0.226,108.016,211732,-2
3939,1opUrXqkqw5j0LnEkG1Uua,Another Love,Marco McKinnis,0.521,0.47700000000000004,11,-8.585,1,0.105,0.44799999999999995,0.0,0.109,0.127,139.561,185400,-1
3940,1oQwOiKRFTCBUcNKZOICG3,Pig Latin,Havelock,0.768,0.406,4,-8.578,0,0.0747,0.49,6.68e-06,0.105,0.513,87.984,186642,-1
3941,1or40eH5JXm4JE2WqSVKKW,Beef,Mos Def,0.721,0.523,0,-4.008,1,0.511,0.0153,0.0,0.31,0.7120000000000001,115.26299999999999,133653,-2
3942,1ORb6uGvpjsFwZK8FUpzWy,Aire soy (feat. Ximena Sariñana),Miguel Bosé,0.708,0.478,10,-11.466,0,0.0244,0.187,0.00985,0.0653,0.625,109.00200000000001,248049,-2
3943,1oro0vZyc9FUQcMiyEAVmN,Oululee Leh,Elyanna,0.38299999999999995,0.713,6,-4.615,0,0.0449,0.0372,0.0,0.11900000000000001,0.203,170.16400000000004,151118,-2
3944,1orVKbp6vqtfAPOmvRofVq,Rock'n Me,Steve Miller Band,0.695,0.5820000000000001,4,-11.35,1,0.0651,0.297,0.0,0.12300000000000001,0.892,122.43299999999999,187067,-2
3945,1oSLMJeccvgqel2kyhdd9j,Let It Be Me - Steve Aoki Remix,Steve Aoki,0.669,0.8740000000000001,4,-2.8280000000000003,0,0.0349,0.0553,2.49e-06,0.11199999999999999,0.17800000000000002,123.977,220645,-2
3946,1OsZJVrWpTUAdoBOMEqjdx,Low Life,Crobot,0.546,0.9109999999999999,6,-4.801,1,0.062,0.0008,7.730000000000001e-05,0.131,0.757,76.008,216515,-2
3947,1oT20g6f8rvymheUIdFr19,Pride and Joy,Stevie Ray Vaughan,0.426,0.693,8,-9.759,1,0.0377,0.0251,0.0065,0.10099999999999999,0.7509999999999999,126.804,219840,-1
3948,1otG6j1WHNvl9WgXLWkHTo,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",Kali Uchis,0.7020000000000001,0.659,4,-6.766,0,0.13,0.301,0.00201,0.218,0.843,79.64,207455,-1
3949,1oTHteQbmJw15rPxPVXUTv,Insane in the Brain,Cypress Hill,0.897,0.612,11,-10.489,1,0.21100000000000002,0.0297,0.18600000000000005,0.0894,0.767,102.305,208267,-1
3950,1oUb2nyyq0IWVj1nsuft0H,How to Love (feat. Sofia Reyes),Cash Cash,0.6729999999999999,0.894,0,-2.73,1,0.0594,0.14800000000000002,3.4e-06,0.141,0.63,118.89399999999999,219240,-1
3951,1oUpRnKn36YRqAyCAxHOqT,Winter Sound - Bonus Track,Of Monsters and Men,0.569,0.737,7,-4.7,1,0.032,0.000644,0.000194,0.0663,0.4370000000000001,127.145,220840,-1
3952,1Ovg7mt95a6ICyiWBj2o1n,Blood Dirt Love Stop,The Heavy,0.474,0.526,6,-7.4510000000000005,0,0.0323,0.00412,1.95e-05,0.335,0.597,172.084,236254,-2
3953,1Ovgu7X7u8zYoURU62ESmu,You & I - Live,Scorpions,0.591,0.745,8,-7.045,0,0.0424,0.41600000000000004,0.00352,0.873,0.39299999999999996,125.859,319347,-1
3954,1OvoC77TS6iKJecRCaq0hN,La ragazza con il cuore di latta,Irama,0.612,0.687,0,-7.093,1,0.182,0.27899999999999997,0.0,0.209,0.305,99.939,222101,-2
3955,1owErGXMkNVCgCmCjI1vRL,Quem Traiu Levou - Ao Vivo,Gusttavo Lima,0.583,0.958,11,-2.395,1,0.0849,0.325,1.98e-06,0.322,0.826,173.937,154183,-1
3956,1Owj3xBILXYdVfSXp23EL2,Shades,Christopher Wilde,0.8220000000000001,0.7859999999999999,5,-7.87,0,0.11699999999999999,0.0007570000000000001,0.0,0.0797,0.58,114.95,183467,-1
3957,1ox2Drazo4RGeEEA2COaOL,Policeman - Radio Edit,Eva Simons,0.643,0.955,6,-1.5859999999999999,1,0.134,0.0515,1.13e-06,0.32799999999999996,0.8809999999999999,104.709,194400,-1
3958,1OxcIUqVmVYxT6427tbhDW,Fly Away,Lenny Kravitz,0.586,0.872,7,-5.066,1,0.0483,0.018000000000000002,0.0,0.622,0.7290000000000001,159.925,221333,-1
3959,1OXfWI3FQMdsKKC6lkvzSx,Glad You Came,The Wanted,0.698,0.8440000000000001,7,-4.5489999999999995,0,0.067,0.0577,1.6899999999999994e-05,0.105,0.446,126.93700000000001,198467,-2
3960,1oXHXIB8rHgwHSsPRNjEzn,Last Dance,Dua Lipa,0.589,0.578,8,-5.626,0,0.0454,0.0232,0.0,0.0984,0.38,135.77,228976,-1
3961,1oy6EH41CdAido7rIuuFzY,Pace - Album Edit,Julian Calor,0.515,0.479,9,-11.661,1,0.138,0.11599999999999999,0.955,0.109,0.0419,110.148,218141,-1
3962,1OydelxPGurQL1QZDSpP9U,Bugs & Bunnies,Olexesh,0.495,0.72,2,-5.195,1,0.40700000000000003,0.0917,0.0,0.5670000000000001,0.359,178.05200000000005,265023,-2
3963,1oyU3zCBIVREo7RmTVAyBL,"Front, Back & Side to Side",UGK,0.809,0.675,11,-5.43,0,0.133,0.0203,6.47e-06,0.0601,0.787,150.004,313493,-2
3964,1oYYd2gnWZYrt89EBXdFiO,Message In A Bottle,The Police,0.5770000000000001,0.8079999999999999,1,-7.04,0,0.039,0.0338,1.3300000000000001e-05,0.221,0.8690000000000001,151.00799999999995,290280,-2
3965,1P0iAEz2vmTPfXtp2XTlcO,"I Wanna Be Down (feat. Queen Latifah, Yoyo & McLyte) - Remix",Brandy,0.893,0.433,11,-5.88,0,0.396,0.33,0.0,0.395,0.675,86.01,256667,-2
3966,1p0ziArbexSnA0FK2bhEsu,Technicolour Beat,Oh Wonder,0.595,0.35200000000000004,5,-10.422,0,0.0326,0.596,3.43e-05,0.0855,0.0712,130.11,180120,-2
3967,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,Taylor Swift,0.7659999999999999,0.7090000000000001,9,-6.471,0,0.12300000000000001,0.204,1.4099999999999999e-05,0.126,0.506,128.07,211853,-2
3968,1p46bniF6fC9kT1v5yjJOI,Head Over Heels,The Go-Go's,0.557,0.81,2,-10.573,1,0.0452,0.0669,2.25e-06,0.138,0.9259999999999999,157.178,216960,-1
3969,1p4rYrxjVkj6v2eMzRhLfA,Arrullo De Estrellas,Zoé,0.45899999999999996,0.764,5,-7.001,1,0.0359,0.326,0.22,0.0743,0.384,81.503,252693,-1
3970,1p5GFCHCm5u8t2tvhDqQ7Z,Danger,The Flirts,0.757,0.505,4,-10.934000000000001,0,0.0358,0.005520000000000001,0.0182,0.13,0.693,128.97899999999998,371267,-2
3971,1p80XDFkNwDaA87sh2C2Xn,Don't Miss It,James Blake,0.52,0.341,9,-12.66,1,0.0534,0.8420000000000001,0.0193,0.0971,0.052000000000000005,140.914,299200,-2
3972,1p9E8WC4aTSzArtqdQI1F5,Senza Pensieri (feat. Loredana Bertè & J-AX),Fabio Rovazzi,0.8220000000000001,0.856,9,-4.354,1,0.0353,0.165,4.120000000000001e-05,0.0779,0.6920000000000001,114.98299999999999,185935,-2
3973,1pa8OhaGOZEpZWVW7edntM,I Got U - Radio Edit,Duke Dumont,0.633,0.841,0,-4.434,1,0.0558,0.011000000000000001,0.0144,0.152,0.547,120.85,200253,-1
3974,1PB7gRWcvefzu7t3LJLUlf,El Scorcho,Weezer,0.466,0.7090000000000001,1,-4.332,1,0.0658,0.0576,0.0,0.096,0.69,147.845,243667,-2
3975,1PB9jyumBYH6jbVpzr3DSs,Late Night Rendezvous,Carl Thomas,0.46399999999999997,0.465,0,-8.162,1,0.051,0.28,0.0,0.16699999999999998,0.44799999999999995,63.14,230093,-2
3976,1pBFEy8cz0Fq4Pru0c4awd,Save Me - Remastered 2011,Queen,0.507,0.452,7,-6.8,1,0.0269,0.359,0.0,0.109,0.322,81.632,229920,-2
3977,1pBO9JDqh1y3TbCKEO1OvG,Nostalgic,A R I Z O N A,0.691,0.5379999999999999,0,-9.952,1,0.10300000000000001,0.24600000000000002,0.163,0.17800000000000002,0.32899999999999996,99.97200000000001,182668,-1
3978,1Pe3Tnahd3nNcKrTvNvNvW,Million Voices,Armin van Buuren,0.466,0.8690000000000001,3,-4.275,1,0.0529,0.0142,0.0024100000000000002,0.115,0.185,126.113,187150,-1
3979,1PeIKwD4ifLR2jYWCsUgnX,Swan,Ghostemane,0.449,0.645,4,-4.784,0,0.0366,0.009559999999999999,0.008459999999999999,0.107,0.0589,109.846,207442,-2
3980,1PelBdlzW0xREInIHMfeUC,Flesh,A Split Second,0.638,0.996,9,-6.407,1,0.0457,0.068,0.86,0.159,0.87,130.04,169839,-2
3981,1PeolWTkf6eq3K3qMXTkkN,Nadie Muere De Amor,Darkiel,0.691,0.835,6,-4.495,0,0.0747,0.0412,0.000197,0.41100000000000003,0.67,169.975,242000,-2
3982,1Pf45EbaIsoGsXixOSYx88,Living Proof,Des Rocs,0.447,0.7,2,-5.739,1,0.13699999999999998,0.271,0.0,0.0521,0.47600000000000003,149.69,235099,-1
3983,1pfgsjmxVZhoZpeDx6POKv,Bones (feat. OneRepublic),Galantis,0.6579999999999999,0.804,0,-5.735,1,0.0377,0.00463,0.0,0.17800000000000002,0.508,120.04700000000001,205793,-1
3984,1PgHDUdXBgqCyp0Aefn2no,1312,Vega,0.607,0.738,10,-7.034,0,0.4,0.128,3.4399999999999996e-05,0.243,0.564,90.645,170653,-2
3985,1pH0ZuY6owJ8sao2eZsx7g,I Do The Rock,Tim Curry,0.8109999999999999,0.701,0,-10.092,1,0.0335,0.314,0.00031800000000000003,0.0745,0.922,104.602,281413,-1
3986,1pHP4JeQV9wDx87D6qH9hD,Here It Goes Again,OK Go,0.537,0.882,0,-2.306,1,0.0403,0.000342,9.059999999999999e-05,0.12,0.81,145.72899999999996,179813,-1
3987,1phqpuTmNZeXsNONWg0TPN,In Real Life,The Ruby Suns,0.6579999999999999,0.94,9,-5.171,0,0.048,0.0163,0.19399999999999998,0.15,0.53,119.99600000000001,247293,-1
3988,1PI87c2lTmkjNUG6EHzvgc,Hype,Kid 'N Play,0.902,0.35200000000000004,9,-15.897,0,0.0912,0.00185,0.0,0.0867,0.695,134.417,239400,-2
3989,1PIEN1VajHbFGWTD6GB6M4,Starry Eyed,You Me At Six,0.711,0.737,1,-6.722,1,0.0449,0.0243,1.09e-06,0.129,0.9209999999999999,150.028,149613,-1
3990,1Pj5oOFzLYELyyeh1IYRK0,Undrunk,FLETCHER,0.613,0.579,5,-6.484,1,0.0833,0.489,0.0,0.126,0.551,91.863,183428,-1
3991,1PJqOBKNQPiCPkknqWLeJU,"Hallelujah (feat. Buddy, A$AP Ferg & Wale)",Godfather of Harlem,0.698,0.897,5,-4.425,1,0.171,0.654,0.0,0.121,0.858,75.003,171176,-2
3992,1pjvlYOMIg1NhGQbM6iwrY,Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer,0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,166138,-2
3993,1pKeFVVUOPjFsOABub0OaV,Side To Side,Ariana Grande,0.65,0.736,6,-5.84,0,0.22899999999999998,0.0513,0.0,0.235,0.612,159.174,226160,-1
3994,1pKYYY0dkg23sQQXi0Q5zN,Around the World,Daft Punk,0.956,0.795,7,-5.311,1,0.15,0.0035600000000000002,0.889,0.0906,0.841,121.294,429533,-2
3995,1plcM0XlbKdjND7Ufokuzb,Honky Cat,Elton John,0.48,0.7759999999999999,2,-5.65,1,0.0432,0.33399999999999996,0.000217,0.133,0.95,171.135,313027,-2
3996,1pLCpA1RN8avJxSD3ZCwhj,Pa' Que La Pases Bien,Arcangel,0.897,0.755,9,-5.684,0,0.14400000000000002,0.00758,0.00045099999999999996,0.264,0.5670000000000001,110.008,214120,-1
3997,1PMoCaueuYLYuVS98xukIH,I'm Overjoyed,Nona Gaye,0.723,0.768,8,-7.9929999999999986,1,0.0328,0.0889,0.000567,0.0305,0.9279999999999999,109.65100000000001,231573,-1
3998,1PmU8dWoCrO7JUS4nNzRO9,Glow - JSapp Remix,Britt Nicole,0.7,0.888,2,-3.114,0,0.0525,0.0202,4.24e-06,0.0994,0.42,128.045,233653,-2
3999,1pN0fH6xi8PP8c2R5H8pVT,Respect Us,Lil Wayne,0.742,0.8909999999999999,9,-7.577000000000001,0,0.0584,0.172,0.000281,0.069,0.708,94.016,301333,-2
4000,1PNb8pRsZGa8XN1m5nJe70,Dumb,BVNDIT,0.652,0.8370000000000001,1,-3.1039999999999996,0,0.0723,0.0976,0.0,0.0844,0.562,108.042,190903,-2
4001,1PnQ1sK77wMXagGDhwfBdY,Play for Today - Remastered Version,The Cure,0.6759999999999999,0.8390000000000001,11,-8.775,0,0.0752,0.0364,0.0164,0.1,0.855,80.417,220640,-1
4002,1Pofof4ZYVI6GDM0IFGvBk,Live Your Life - Radio Edit,Headhunterz,0.485,0.853,6,-3.1919999999999997,0,0.0423,0.0057,0.00155,0.0842,0.304,130.054,180923,-2
4003,1PoJXULCvl03b1fiZmMxmd,On The Low,Burna Boy,0.816,0.7809999999999999,1,-4.237,0,0.0425,0.6920000000000001,0.00935,0.0835,0.937,99.95,185899,-1
4004,1POTZrX87UB3Ox8j86OT6C,Intro,Olexesh,0.72,0.9,5,-4.34,1,0.39399999999999996,0.188,0.0,0.365,0.607,90.40299999999999,149984,-1
4005,1Pq0jcWJlEYBgteQ1triQq,Misfire - Remastered 2011,Queen,0.614,0.84,3,-7.006,1,0.03,0.0808,0.0307,0.431,0.961,126.34299999999999,109653,-1
4006,1PqETpgGlfWvkWRF4ypD9w,Magic Carpet Ride,Steppenwolf,0.624,0.8059999999999999,2,-11.158,1,0.0636,0.0167,0.0551,0.0568,0.716,111.72399999999999,261907,-1
4007,1pQQRiL4O3weDAqk85hrYN,Fight From The Inside - Remastered 2011,Queen,0.5770000000000001,0.848,0,-5.672999999999999,0,0.0755,0.125,0.00027400000000000005,0.613,0.327,89.96700000000001,181627,-1
4008,1Pqv7l6vxjBxd5fx4bWchC,808,Blaque,0.867,0.42,1,-9.478,1,0.16699999999999998,0.00328,3.18e-06,0.0887,0.3670000000000001,121.66,306693,-2
4009,1PRXZfUbOszL7rlHg1sZh5,Levantando Bandera,Remik Gonzalez,0.6859999999999999,0.722,4,-6.351,0,0.26,0.201,0.0,0.48,0.84,83.98,246857,-2
4010,1PT03zQv9YRAYFt8BzgiSS,Gotta Push On,GRiZ,0.5539999999999999,0.528,9,-6.912000000000001,1,0.0501,0.006640000000000001,0.0817,0.21100000000000002,0.44,149.86,273918,-2
4011,1PtL0YQRtq3qxDGUSwZPJ5,Travesuras,Nicky Jam,0.77,0.79,10,-5.452999999999999,0,0.0814,0.139,0.0,0.0829,0.872,93.97,195453,-1
4012,1PtzhbVrXUYq8YodSbOXzT,Mr. Roboto,Styx,0.652,0.626,1,-7.324,1,0.036000000000000004,0.217,0.0,0.0787,0.321,144.08100000000005,328893,-1
4013,1PuaKKWGYgscPXNnqdBi37,Deeper Still,Incognito,0.64,0.574,8,-8.886000000000003,1,0.153,0.516,5.98e-06,0.0925,0.655,149.97299999999996,217773,-2
4014,1PUCeAtLlyLCSeoBkfb9my,Action - Revised Version,Def Leppard,0.379,0.789,2,-7.3679999999999986,1,0.0382,0.000308,6.99e-05,0.321,0.53,173.143,220461,-2
4015,1pUFYb9peWkK8m1WCKNRjp,God Is a DJ,Faithless,0.607,0.897,10,-7.468,0,0.0448,0.177,0.885,0.17,0.391,130.549,208507,-1
4016,1PuQBTDZ6WntifoXDrUXRg,Money,Jovem Dex,0.7959999999999999,0.805,7,-6.28,0,0.0328,0.0233,1.79e-06,0.0787,0.528,103.995,139050,-2
4017,1PUwqWUz1Zz345y1s9YRv1,Shakin',Eddie Money,0.614,0.789,9,-10.241,1,0.0342,0.0342,0.00132,0.114,0.899,113.70100000000001,187800,-2
4018,1Pvp3lLLxoc0qKBDUjHvvn,Money,LEISURE,0.815,0.479,5,-8.544,1,0.0511,0.0214,0.5760000000000001,0.0723,0.7829999999999999,90.029,239000,-1
4019,1PVza5KmhSJhz12OewWciE,Got Friends,GoldLink,0.691,0.75,10,-3.9339999999999997,0,0.34700000000000003,0.10400000000000001,0.0,0.12300000000000001,0.345,143.744,226963,-1
4020,1Pw5C4N6Fn5E4mGCxmbbVa,Say You Won't Let Go,James Arthur,0.4,0.564,10,-7.444,1,0.0523,0.693,0.0,0.0863,0.483,99.26899999999999,211240,-2
4021,1pwE0jB6MTtTWx8fzqriAj,Bohemian Rhapsody - 2011 Remaster,Queen,0.392,0.39799999999999996,0,-9.972999999999999,0,0.0515,0.256,0.0,0.195,0.23600000000000002,143.58700000000005,355467,-2
4022,1pwo8l3Ko7idwaz4LVUEC4,Shout Out to My Ex,Little Mix,0.773,0.747,5,-4.061,1,0.0889,0.0239,8.23e-06,0.11,0.8,126.014,246240,-2
4023,1PwxKTZydKhqiMHRZoFfn4,Step Up,Pete Rock / InI,0.778,0.695,1,-8.662,1,0.242,0.29,0.00034700000000000003,0.10800000000000001,0.664,90.925,285200,-2
4024,1PXpZXOGJMtx1u4F9t0xQy,Somethin Out of Nothin' (feat. Saara Maria),Joomanji,0.682,0.37799999999999995,6,-11.524000000000001,0,0.235,0.606,0.0322,0.11,0.598,91.40299999999999,183427,-1
4025,1PXsUXSM3LF2XNSkmIldPb,Little Black Submarines,The Black Keys,0.365,0.466,2,-7.5139999999999985,1,0.0418,0.161,6.68e-06,0.106,0.48700000000000004,95.163,251267,-1
4026,1py4qzrEEkOvU8uTHYLuOW,Super Mario World,Logic,0.862,0.662,0,-7.19,1,0.209,0.0548,0.0,0.0993,0.39399999999999996,131.964,177680,-2
4027,1PyiRvWU7csopxZR122TUp,Elixir,Wiki,0.812,0.593,0,-8.165,0,0.507,0.28800000000000003,0.0,0.12300000000000001,0.7490000000000001,146.321,152093,-1
4028,1pynf76l80VPFR8pEQRLOu,PURPLE TUESDAY (feat. Joey Bada$$ & Jesse Boykins III),Rejjie Snow,0.6759999999999999,0.45799999999999996,1,-6.1720000000000015,1,0.418,0.379,0.0,0.122,0.723,84.18799999999997,290333,-2
4029,1PYsy4cGp3egbeaQDjIGIa,Yottabyte,Martin Garrix,0.634,0.632,5,-4.52,0,0.0313,0.0129,0.000453,0.11599999999999999,0.449,128.075,210005,-2
4030,1Pyxh8ERS8aouSSOQVvVsz,Sour Patch Kids,Bryce Vine,0.483,0.777,4,-5.0489999999999995,1,0.0618,0.017,1.9399999999999997e-05,0.209,0.5720000000000001,153.054,252560,-1
4031,1Pz3QmQFBFuI60rxCQBeW6,Kills You Slowly,The Chainsmokers,0.696,0.429,1,-8.736,0,0.0554,0.0518,0.0,0.128,0.242,149.967,213333,-2
4032,1PZf3xkR1X0IMj7o924Gpx,Dubai,Mesita,0.782,0.639,3,-8.693,0,0.16699999999999998,0.115,0.0,0.125,0.845,100.035,157732,-2
4033,1PZG9IBZMCY6HdK2v8kSYo,If That's Alright,Dylan Dunlap,0.507,0.455,8,-6.492000000000001,1,0.0279,0.35600000000000004,0.0,0.0889,0.33299999999999996,137.87,235393,-1
4034,1PZrHbJjt5t7dP9OGRxcD0,Dale Don Dale,Don Omar,0.831,0.818,2,-7.827000000000001,1,0.0825,0.0242,0.000336,0.0892,0.807,95.023,212413,-1
4035,1q10vaIw9wvV9wG4ffze0e,Forever,Capital Kings,0.5429999999999999,0.9540000000000001,11,-4.602,0,0.0812,0.0023899999999999998,9.23e-06,0.105,0.44799999999999995,128.019,186640,-1
4036,1Q1b8eVkUPGlpSArl8JAVw,Heart of Gold - 2009 Remaster,Neil Young,0.541,0.45899999999999996,4,-10.433,0,0.0297,0.18899999999999997,0.0274,0.099,0.8029999999999999,171.165,187013,-2
4037,1Q1jlFs004vwB0DOznii3K,Buy U a Drank (Shawty Snappin'),T-Pain,0.691,0.542,1,-8.161,1,0.145,0.0112,0.0,0.098,0.5870000000000001,80.05199999999998,230853,-1
4038,1Q2fYlSdwuutWj3QplhY9q,Riot,Three Days Grace,0.185,0.948,8,-3.892,1,0.147,0.0104,0.0,0.105,0.316,196.578,207587,-1
4039,1Q34tAtTWI6RdW1qzFQiPb,Your Smiling Face,James Taylor,0.6829999999999999,0.515,1,-10.932,1,0.0592,0.13699999999999998,6.66e-06,0.0816,0.767,88.82700000000001,165400,-1
4040,1Q3BsTZ2YrH4zooshxyhmL,Illusion,The Cranberries,0.603,0.727,9,-6.085,1,0.0288,0.0347,1.11e-05,0.126,0.35600000000000004,113.01100000000001,247453,-2
4041,1Q3t9fWvHUXKsMmpD2XpUu,Cold Cold Cold,Cage The Elephant,0.5489999999999999,0.789,5,-6.0710000000000015,1,0.0313,0.0178,6.68e-05,0.059000000000000004,0.715,136.125,214387,-1
4042,1Q48AM3uKnWdZEN7UJng6R,Shake Ya Ass,Mystikal,0.9159999999999999,0.462,7,-10.472000000000001,1,0.406,0.0602,0.0,0.34700000000000003,0.7020000000000001,98.22,234733,-1
4043,1Q5kgpp4pmyGqPwNBzkSrw,Roadhouse Blues,The Doors,0.612,0.634,9,-8.212,1,0.0319,0.337,4.6e-05,0.147,0.904,121.059,243827,-2
4044,1Q7vga2QfgMUTmAWXWb3CI,Rest in Pedals,Granata,0.54,0.8320000000000001,10,-4.9639999999999995,0,0.298,0.61,0.0,0.179,0.843,88.551,196362,-1
4045,1Q9b6CeMcDuO0uq5OJCrqu,Move Bitch,Disturbing Tha Peace,0.777,0.764,1,-5.682,1,0.14,0.243,0.0,0.10300000000000001,0.174,177.868,270867,-2
4046,1q9jq5X5vwmewjOa2mHtQ1,Same Yung Nigga (feat. Playboi Carti),Gunna,0.852,0.568,1,-9.202,0,0.344,0.183,0.0,0.0993,0.504,81.52600000000002,180935,-2
4047,1q9ru9Wx2Q9Ez8irkGcyFa,Tired,Stone Sour,0.312,0.934,3,-3.793,0,0.0683,0.000606,6.759999999999999e-05,0.115,0.47100000000000003,201.99099999999999,251840,-1
4048,1qAuIPMALdFtGv2Ymjy5l0,MONSTERS,Shinedown,0.48700000000000004,0.9,5,-4.54,1,0.0529,0.0020399999999999997,6.42e-06,0.11,0.377,149.959,248373,-1
4049,1QAWF495hRiPYU7wzDTsF6,Prometo Olvidarte - Remix,Tony Dize,0.79,0.8440000000000001,1,-4.322,1,0.0356,0.106,0.0,0.152,0.7759999999999999,106.01,233373,-1
4050,1QBf3Xd9MSXeFBAl5XdqkG,Downtown,SWV,0.623,0.722,6,-8.492,0,0.0501,0.0211,0.000534,0.171,0.726,166.046,312227,-2
4051,1qbRBE3P3feRkXcWkO0u97,Now That We Found Love,Heavy D & The Boyz,0.747,0.696,0,-14.737,0,0.0631,0.0409,0.0,0.18100000000000002,0.674,119.954,258200,-1
4052,1qBVIqIYRqVlcKLncbuvEb,Bonfire,Miss Li,0.603,0.882,11,-2.772,0,0.0677,0.0089,0.0584,0.632,0.688,172.175,209616,-1
4053,1qbXrxctv75pm1lWCn6Zw3,Walking (feat. Swae Lee & Major Lazer),88rising,0.701,0.6629999999999999,6,-7.227,1,0.20199999999999999,0.0123,1.04e-05,0.131,0.33399999999999996,100.001,167080,-1
4054,1Qc7zCw6k2KTvSEl4IKSdP,The Pusher,Steppenwolf,0.467,0.382,0,-13.807,1,0.0264,0.23600000000000002,0.125,0.187,0.7040000000000001,81.75399999999998,350467,-1
4055,1qcyw35R6PiMBYfSSK7gDm,Say It (feat. Tove Lo) [Illenium Remix],Flume,0.48200000000000004,0.769,6,-4.473,1,0.0549,0.0343,0.00498,0.0953,0.4270000000000001,149.69,267200,-1
4056,1QdG3nKKTrNWlN9x9t1cH6,FRIENDS - Borgeous Remix,Marshmello,0.439,0.847,0,-6.257999999999999,1,0.242,0.0246,0.0,0.139,0.298,114.09899999999999,202440,-1
4057,1qDrWA6lyx8cLECdZE7TV7,Somebody That I Used To Know,Gotye,0.865,0.521,0,-6.932,1,0.0371,0.5479999999999999,0.00011499999999999999,0.0989,0.748,129.059,244885,-2
4058,1QDsm9dZ4IETeluYNER6rX,Everyday & Everynight - Straight Pass,Yvette Michele,0.7390000000000001,0.456,6,-5.609,0,0.0401,0.00545,0.000776,0.10800000000000001,0.6579999999999999,94.89299999999999,232107,-2
4059,1qdtfV9zIFJTn9iL8JaGg5,Name On It (feat. Chase Benji),Sha Mula,0.782,0.546,9,-10.477,1,0.215,0.08800000000000001,0.0,0.114,0.45299999999999996,138.125,200388,-1
4060,1qE47wUKG2juJwPoLqg4C9,Lean On (feat. MØ & DJ Snake),Major Lazer,0.723,0.809,7,-3.0810000000000004,0,0.0625,0.00346,0.00123,0.565,0.27399999999999997,98.007,176561,-2
4061,1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,0.377,0.682,7,-8.039,1,0.0299,0.0008939999999999998,0.00217,0.0504,0.28800000000000003,108.736,285133,-1
4062,1QeWiDiPXHfRd2zbHgK5GR,Bughuul,Unaverage Gang,0.764,0.652,8,-9.457,1,0.139,0.016,0.00392,0.562,0.24600000000000002,151.977,202880,-2
4063,1QFh8OH1e78dGd3VyJZCAC,Boys Don't Cry,The Cure,0.462,0.836,11,-5.766,0,0.0621,0.00517,0.0,0.18,0.6709999999999999,168.766,155973,-2
4064,1qfYG2JrchEyJiqKnkE7YQ,What You Know,Two Door Cinema Club,0.55,0.753,6,-4.003,0,0.0407,0.000665,7.74e-06,0.0921,0.841,139.048,189693,-1
4065,1Qg0JhbqPhYki1a5bv7NgH,Save Me,LISTENBEE,0.752,0.627,1,-8.242,1,0.0308,0.0165,0.000113,0.12300000000000001,0.6859999999999999,122.00299999999999,210707,-1
4066,1Qg9jWGDkKAGZXj5v2OG59,Wait,Maroon 5,0.659,0.604,8,-5.084,1,0.0542,0.0889,0.0,0.105,0.40700000000000003,126.135,190643,-1
4067,1QgI14YcWg3tOobXjzlNMl,Paranoid Android - Remastered,Radiohead,0.332,0.826,2,-7.269,0,0.0497,0.0275,0.0084,0.23399999999999999,0.21600000000000005,125.63600000000001,383973,-1
4068,1QGO7udymj4xp6w8jbpiF8,Get to Know Ya,Maxwell,0.7609999999999999,0.644,7,-6.4979999999999976,1,0.0531,0.239,0.0989,0.052000000000000005,0.917,101.015,262440,-1
4069,1qhgBzRH0jOzoVZJ2K1hDn,Royal Flush (feat. André 3000 & Raekwon),Big Boi,0.7190000000000001,0.6709999999999999,11,-6.881,1,0.40399999999999997,0.175,0.0,0.133,0.7040000000000001,94.98299999999999,195360,-2
4070,1Qhq3Tkbj68i5aRPySso5n,King Kais Planet,11 LIT3S,0.68,0.754,7,-6.562,0,0.0494,0.00998,0.192,0.157,0.107,122.03,240000,-1
4071,1qiTvDvaUqfpTKopOfby8h,Biggest Joke Of All,Fatima,0.8759999999999999,0.34700000000000003,11,-8.571,0,0.385,0.542,0.000712,0.0675,0.376,98.09100000000001,325216,-2
4072,1Qiwr9npNlx3noE0P2AMQs,Insomnia (feat. TheRealVspence),Rob Curly,0.597,0.7140000000000001,6,-5.506,0,0.109,0.126,0.0,0.0837,0.368,91.926,260533,-1
4073,1QixTwDZCcfBzA7QMyont0,Halo,Soil,0.529,0.92,3,-4.168,1,0.0649,2.8699999999999996e-05,0.00202,0.0582,0.43799999999999994,111.132,195653,-1
